Task_No,Constraint_Description,Category_Task_Associated_with,Min_Task_Count_FLS,Max_Task_Count_FLS,Mutual_Exclusion_Criteria,Task_Priority
2,Task 2 should be allocated max == 5,Meeting Task,2.0,5.0,no,1
4,Task 4 should be allocated min 1,Lead_Conversion - Post Login,1.0,2.0,"[""3e1""]",1
5,Task 1 should be allocated max == 5,Meeting Task,0.0,5.0,null,1
6,Task 6 should be allocated min 1,Lead_Conversion - Post Login,1.0,,nan,1
7,Task 7 should be allocated min 1,Lead_Conversion - Post Login,1.0,,nan,1
8,Task 8 should be allocated min 1,Lead_Conversion - Post Login,1.0,,nan,1
20,Task 20 should be allocated min 1,Login To Issunace,1.0,,nan,1
28,Task 28 Should be allocated min 1,Renewal Task,1.0,,nan,1
13a,13a,Selling Task,1.0,,"[""13b""]",1
13b,13b,Selling Task,1.0,,"[""13a""]",1
13c,13c,Selling Task,1.0,,nan,1
13d,13d,Selling Task,1.0,,nan,1
13e,13e,Selling Task,1.0,,nan,1
13f,13f,Selling Task,1.0,,nan,1
13g,13g,Selling Task,1.0,,nan,1
13h,13h,Selling Task,1.0,,nan,1
13i,13i,Selling Task,1.0,,nan,1
13j,13j,Selling Task,1.0,,nan,1
3,Task 3 should be allocated min 1,Lead_Conversion - Pre Login,1.0,,nan,2
12,Task 1 should be allocated max == 5,Meeting Task,3.0,3.0,"[""13b""]",21
18,"Task 18 should be allocated min:1, max: 1",Lead Conversion - Pre Login,1.0,1.0,nan,3
10,"Task 10 should be allocated min: 1, max: 1",Overall Sales,1.0,1.0,nan,4
11,Task 11 should be allocated max == 5,Renewal Task,,5.0,nan,4
14,Task 14 Should be allocated min 1,Birthday Task,1.0,,nan,4
15a," min: 0, max:2",Training Task/Agency,,,nan,4
15b," min: 0, max:2",Training Task/Agency,,,nan,4
15c," min: 0, max:2",Training Task/Agency,,,nan,4
15d," min: 0, max:2",Training Task/Agency,,,nan,4
15e," min: 0, max:2",Training Task/Agency,,,nan,4
15f," min: 0, max:2",Training Task/Agency,,,nan,4
15g," min: 0, max:2",Training Task/Agency,,,nan,4
15h," min: 0, max:2",Training Task/Agency,,,nan,4
15i," min: 0, max:2",Training Task/Agency,,,nan,4
15j," min: 0, max:2",Training Task/Agency,,,nan,4
9,nan,nan,,,nan,4
17,Task 17 not mandatory / >=0,Lead Generation,,,nan,5
23,ds vv,vf,1.0,2.0,fsd,2
